[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\email\mime\__init__.py first seen with mtime 1540060728.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\xlwt\Column.py first seen with mtime 1581707270.4743311
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1581700701.414424
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\odf\odfmanifest.py first seen with mtime 1581707272.1633055
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\MySQLdb\_exceptions.py first seen with mtime 1581700827.1222177
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\http\cookie.py first seen with mtime 1581700701.9190311
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\xml\sax\xmlreader.py first seen with mtime 1540060736.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\distutils\debug.py first seen with mtime 1540060728.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\styles\proxy.py first seen with mtime 1581707264.8471875
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\proyecto\sistema_ventas\manage.py first seen with mtime 1581701440.2878
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\utils\baseconv.py first seen with mtime 1581700702.0505085
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\pivot\fields.py first seen with mtime 1581707264.7473445
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\template\loader.py first seen with mtime 1581700701.9666219
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\xlrd\xlsx.py first seen with mtime 1581707262.9445882
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\selectors.py first seen with mtime 1540060734.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\worksheet\drawing.py first seen with mtime 1581707265.0610232
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\asyncio\base_events.py first seen with mtime 1540060728.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\DLLs\_lzma.pyd first seen with mtime 1540064240.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\tablib\formats\_rst.py first seen with mtime 1581707273.2319603
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1581700696.2227268
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\import_export\formats\base_formats.py first seen with mtime 1581707275.658043
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\db\transaction.py first seen with mtime 1581700701.5362651
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1581700701.7253685
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\xml\functions.py first seen with mtime 1581707265.159181
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\sqlparse\compat.py first seen with mtime 1581700678.5101633
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\distutils\version.py first seen with mtime 1540060728.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1581700701.7803786
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\template\library.py first seen with mtime 1581700701.9656236
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\email\header.py first seen with mtime 1540060728.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\odf\opendocument.py first seen with mtime 1581707272.1672747
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\workbook\defined_name.py first seen with mtime 1581707264.9211164
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\pytz\lazy.py first seen with mtime 1581700680.426399
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\xml\etree\ElementTree.py first seen with mtime 1540060736.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\styles\builtins.py first seen with mtime 1581707264.8103056
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\chart\reader.py first seen with mtime 1581707264.486052
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\tablib\formats\_df.py first seen with mtime 1581707273.2239597
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\wsgiref\simple_server.py first seen with mtime 1540060736.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\core\files\locks.py first seen with mtime 1581700701.4224186
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\utils\functional.py first seen with mtime 1581700702.081047
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1581700693.912416
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\chart\pivot.py first seen with mtime 1581707264.4780471
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1581700698.7635567
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\contrib\postgres\lookups.py first seen with mtime 1581700698.7935388
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\yaml\error.py first seen with mtime 1581707262.271116
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\utils\safestring.py first seen with mtime 1581700702.1055198
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\distutils\command\build_ext.py first seen with mtime 1540060728.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\Users\kevinorellana\AppData\Local\Programs\Python\Python36\Lib\mimetypes.py first seen with mtime 1540060734.0
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\xlwt\Worksheet.py first seen with mtime 1581707270.5143287
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\workbook\_writer.py first seen with mtime 1581707264.913119
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\django\template\response.py first seen with mtime 1581700701.9726183
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\MySQLdb\constants\CLIENT.py first seen with mtime 1581700827.1428387
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\Lib\site-packages\openpyxl\worksheet\datavalidation.py first seen with mtime 1581707265.0490267
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\af\LC_MESSAGES\django.mo first seen with mtime 1581700693.9164135
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\af\LC_MESSAGES\djangojs.mo first seen with mtime 1581700693.9204106
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\am\LC_MESSAGES\django.mo first seen with mtime 1581700693.9244092
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1581700693.9294062
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ar\LC_MESSAGES\djangojs.mo first seen with mtime 1581700693.94167
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ast\LC_MESSAGES\django.mo first seen with mtime 1581700693.9467006
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ast\LC_MESSAGES\djangojs.mo first seen with mtime 1581700693.9517882
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\az\LC_MESSAGES\django.mo first seen with mtime 1581700693.9597816
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\az\LC_MESSAGES\djangojs.mo first seen with mtime 1581700693.963782
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\be\LC_MESSAGES\django.mo first seen with mtime 1581700693.968657
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\be\LC_MESSAGES\djangojs.mo first seen with mtime 1581700693.9757316
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\bg\LC_MESSAGES\django.mo first seen with mtime 1581700693.9787307
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\bg\LC_MESSAGES\djangojs.mo first seen with mtime 1581700693.982728
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\bn\LC_MESSAGES\django.mo first seen with mtime 1581700693.9887278
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\bn\LC_MESSAGES\djangojs.mo first seen with mtime 1581700693.9967215
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\br\LC_MESSAGES\django.mo first seen with mtime 1581700694.001718
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\br\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0077162
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\bs\LC_MESSAGES\django.mo first seen with mtime 1581700694.0117114
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\bs\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0147097
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1581700694.0187082
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ca\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0227048
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1581700694.0257034
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\cs\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0287015
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\cy\LC_MESSAGES\django.mo first seen with mtime 1581700694.0326996
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\cy\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0366974
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\da\LC_MESSAGES\django.mo first seen with mtime 1581700694.043694
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\da\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0466917
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\de\LC_MESSAGES\django.mo first seen with mtime 1581700694.050689
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\de\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0568352
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\dsb\LC_MESSAGES\django.mo first seen with mtime 1581700694.0568352
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\dsb\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0568352
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\el\LC_MESSAGES\django.mo first seen with mtime 1581700694.066705
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\el\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0754747
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\en\LC_MESSAGES\django.mo first seen with mtime 1581700694.0794733
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\en\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0824714
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\en_AU\LC_MESSAGES\django.mo first seen with mtime 1581700694.0874686
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\en_AU\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0924654
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\en_GB\LC_MESSAGES\django.mo first seen with mtime 1581700694.0964625
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\en_GB\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.0994604
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\eo\LC_MESSAGES\django.mo first seen with mtime 1581700694.1044579
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\eo\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.1074567
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es\LC_MESSAGES\django.mo first seen with mtime 1581700694.111454
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.114452
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es_AR\LC_MESSAGES\django.mo first seen with mtime 1581700694.1184506
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es_AR\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.1254468
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es_CO\LC_MESSAGES\django.mo first seen with mtime 1581700694.1304426
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es_CO\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.1334412
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es_MX\LC_MESSAGES\django.mo first seen with mtime 1581700694.136637
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es_MX\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.136637
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es_VE\LC_MESSAGES\django.mo first seen with mtime 1581700694.1464765
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\es_VE\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.1464765
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\et\LC_MESSAGES\django.mo first seen with mtime 1581700694.1577659
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\et\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.1627605
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\eu\LC_MESSAGES\django.mo first seen with mtime 1581700694.166757
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\eu\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.1717553
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1581700694.1767526
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\fa\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.1797502
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1581700694.1837475
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\fi\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.189745
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1581700694.1957417
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\fr\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.1987393
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\fy\LC_MESSAGES\django.mo first seen with mtime 1581700694.2027383
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\fy\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2087348
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ga\LC_MESSAGES\django.mo first seen with mtime 1581700694.2117333
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ga\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2147303
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\gd\LC_MESSAGES\django.mo first seen with mtime 1581700694.2197278
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\gd\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2227268
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\gl\LC_MESSAGES\django.mo first seen with mtime 1581700694.2267234
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\gl\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2297227
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\he\LC_MESSAGES\django.mo first seen with mtime 1581700694.2337189
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\he\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2387185
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hi\LC_MESSAGES\django.mo first seen with mtime 1581700694.2447133
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hi\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2487113
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hr\LC_MESSAGES\django.mo first seen with mtime 1581700694.2517505
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hr\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2568233
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hsb\LC_MESSAGES\django.mo first seen with mtime 1581700694.2568233
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hsb\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2568233
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hu\LC_MESSAGES\django.mo first seen with mtime 1581700694.2717788
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hu\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2767756
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hy\LC_MESSAGES\django.mo first seen with mtime 1581700694.281773
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\hy\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2857711
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ia\LC_MESSAGES\django.mo first seen with mtime 1581700694.2927666
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ia\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.2978148
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\id\LC_MESSAGES\django.mo first seen with mtime 1581700694.300812
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\id\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.3048124
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\io\LC_MESSAGES\django.mo first seen with mtime 1581700694.3088095
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\io\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.3118074
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\is\LC_MESSAGES\django.mo first seen with mtime 1581700694.3158054
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\is\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.3208017
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\it\LC_MESSAGES\django.mo first seen with mtime 1581700694.3257983
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\it\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.329797
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1581700694.3327956
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ja\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.3366103
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ka\LC_MESSAGES\django.mo first seen with mtime 1581700694.3366103
[18/Feb/2020 01:09:20] DEBUG [django.utils.autoreload:349] File C:\venv\venv0\lib\site-packages\django\contrib\admin\locale\ka\LC_MESSAGES\djangojs.mo first seen with mtime 1581700694.3366103
